0002,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'a2', 'e4', 'a7c']"
0003,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'e4', 'a5b', 'a2', 'c2', 'a7c']"
0004,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'e4', 'a7c', 'c2', 'a2', 'a5b']"
0005,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'b2a']"
0006,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a2', 'a7c', 'a5b', 'c2', 'a7b']"
0007,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0008,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'b2a', 'b2b']"
0009,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'a7c', 'c2', 'b2a']"
0010,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e6', 'a2', 'b2a', 'e4']"
0011,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0012,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0013,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0014,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'e4', 'c2', 'a5b', 'a2', 'a7c']"
0015,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0016,"['a4c', 'a6c', 'a5c', 'c3b', 'a3', 'c2', 'e3', 'e5', 'a5b', 'e4']"
0017,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0018,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0019,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0020,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0021,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0022,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0023,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0024,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0025,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0026,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e4', 'e6', 'b2a']"
0027,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0028,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0029,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0030,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0031,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0032,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0033,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0034,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'b2a', 'e4']"
0035,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0036,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0037,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0038,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0039,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0040,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0041,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0042,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'b2a', 'a7c', 'e4']"
0043,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0044,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0045,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0046,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0047,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0048,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0049,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0050,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0051,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0052,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0053,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0054,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0055,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e4', 'a2', 'a7c']"
0056,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0057,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0058,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0059,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e2', 'e4', 'b2a']"
0060,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0061,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0062,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0063,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0064,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0065,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0066,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0067,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0068,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e4', 'e2', 'b2a']"
0069,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e2', 'e4', 'a7b']"
0070,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0071,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0072,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0073,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0074,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0075,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0076,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0077,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'e6', 'e4', 'a7c', 'c2', 'a5b']"
0078,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0079,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0080,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0081,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0082,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0083,[]
0084,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0085,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0086,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0087,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0088,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0089,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0090,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0091,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0092,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0093,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0094,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0095,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0096,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0097,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'e4', 'a5b', 'a7c']"
0098,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0099,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0100,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0101,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0102,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0103,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0104,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0105,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0106,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0107,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0108,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0109,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0110,"['a4c', 'a6c', 'c2', 'a3', 'e4', 'e6', 'b2b', 'a2', 'e2', 'a7b']"
0111,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0112,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0113,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0114,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0115,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e4', 'e2', 'a7c']"
0116,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0117,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0118,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0119,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0120,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0121,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0122,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'e6']"
0123,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0124,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0125,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0126,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'a2']"
0127,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0128,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0129,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0130,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0131,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0132,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0133,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0134,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'b2b', 'e3', 'b2a']"
0135,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0136,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0137,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0138,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0139,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0140,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0141,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'b2a']"
0142,"['a4c', 'a6c', 'a5c', 'a3', 'e4', 'e3', 'c3b', 'a2', 'd2', 'a6b']"
0143,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0144,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0145,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0146,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0147,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0148,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0149,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0150,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0151,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0152,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0153,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e4', 'b2b', 'a2']"
0154,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0155,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0156,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0157,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'b2a']"
0158,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0159,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0160,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0161,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0162,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'e4', 'a5b', 'a7c']"
0163,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'b2a', 'c2', 'e6', 'a2']"
0164,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0165,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'a7c']"
0166,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e2', 'e4', 'b2a']"
0167,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0168,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a2', 'a5b', 'e4', 'c2', 'a7c']"
0169,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0170,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e3', 'e5', 'e4']"
0171,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'a2', 'a7c', 'c2']"
0172,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a7c', 'e4', 'a5b', 'a2', 'c2']"
0173,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0174,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0175,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0176,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'a2']"
0177,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'a2']"
0178,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'a2']"
0179,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0180,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0181,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0182,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'a2', 'c2', 'a7c']"
0183,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0184,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0185,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0186,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0187,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0188,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'a2', 'a7c', 'c2', 'e4']"
0189,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'e6', 'e4', 'c2', 'a5b', 'a7c']"
0190,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'e6', 'e4', 'c2', 'a5b', 'a7c']"
0191,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'a7c', 'c2', 'a2', 'e4']"
0192,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'a2']"
0193,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0194,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0195,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'e5']"
0196,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0197,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0198,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'b2a']"
0199,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'c2', 'a7c', 'a2']"
0200,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'e4', 'a2', 'c2', 'a7c']"
0201,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0202,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'a7c']"
0203,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'a7c']"
0204,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a2', 'a7c']"
0205,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e4', 'b2b', 'a5b', 'b2a']"
0206,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0207,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0208,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0209,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'e4', 'a7c', 'a2']"
0210,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'a2', 'c2', 'e4', 'a7c']"
0211,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e3', 'a7c', 'e4']"
0212,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'a5b', 'e3', 'a7c', 'e4']"
0213,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
0214,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0215,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0216,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'a5b', 'c2', 'a7c', 'e4', 'a2']"
0217,"['a4c', 'a6c', 'a5c', 'a3', 'c3b', 'c2', 'e2', 'a5b', 'e4', 'a7c']"
